latitude,longitude,cp_J_per_K
45.0,63.0,4.089213674816279e+16
45.0,69.0,2.6238146285147236e+16
45.0,75.0,5.0120043758197336e+16
45.0,81.0,3.643524038879486e+16
45.0,87.0,3.4294870431734296e+16
45.0,93.0,3.4194852955024776e+16
45.0,99.0,4.9837000281645736e+16
45.0,105.0,4.99863004937705e+16
45.0,111.0,3.906218472503715e+16
45.0,117.0,3.822451868183902e+16
45.0,123.0,2.79947024943924e+16
45.0,129.0,2.6481499804143444e+16
45.0,135.0,3.2128504090580028e+16
45.0,141.0,4.818921663254243e+16
45.0,147.0,3.908343991334884e+16
45.0,153.0,3.880055601966457e+16
45.0,159.0,2.8977472996358024e+16
45.0,165.0,2.4811514503154056e+16
45.0,171.0,4.007898904655635e+16
45.0,177.0,2.6556598159731804e+16
51.0,-177.0,3.948124808880633e+16
51.0,-171.0,2.923827765398844e+16
51.0,-165.0,4.416979418543618e+16
51.0,-159.0,4.1842634516048504e+16
51.0,-153.0,3.108870355129032e+16
51.0,-147.0,3.60720493495811e+16
51.0,-141.0,4.8412742975138904e+16
51.0,-135.0,2.805712585458544e+16
51.0,-129.0,3.476231128620828e+16
51.0,-123.0,3.704190243387743e+16
51.0,-117.0,3.7624584835925544e+16
51.0,-111.0,4.607100705938587e+16
51.0,-105.0,3.4802484905054188e+16
51.0,-99.0,2.567453348887176e+16
51.0,-93.0,4.0398014279003624e+16
51.0,-87.0,2.572011766867758e+16
51.0,-81.0,4.086829375440606e+16
51.0,-75.0,2.4057311659045636e+16
51.0,-69.0,3.3138310064218784e+16
51.0,-63.0,4.657757219417735e+16
51.0,-57.0,4.511807162286492e+16
51.0,-51.0,2.5583821899245828e+16
51.0,-45.0,4.409258654180748e+16
51.0,-39.0,2.4090734203997308e+16
51.0,-33.0,3.506462267909674e+16
51.0,-27.0,3.565250162579466e+16
51.0,-21.0,3.369285745952585e+16
51.0,-15.0,3.11241359935186e+16
51.0,-9.0,3.3571844398423384e+16
51.0,-3.0,4.054313241308302e+16
51.0,3.0,3.294061935916903e+16
51.0,9.0,4.277356203743056e+16
51.0,15.0,3.742667709313672e+16
51.0,21.0,4.8785510378335784e+16
51.0,27.0,5.125820629317281e+16
51.0,33.0,4.430130623811031e+16
51.0,39.0,3.1504496885496704e+16
51.0,45.0,5.143462477118738e+16
51.0,51.0,2.8408877782730044e+16
51.0,57.0,4.363709477246115e+16
51.0,63.0,3.7154309804072536e+16
51.0,69.0,3.7971649394021016e+16
51.0,75.0,3.4315945287109668e+16
51.0,81.0,2.6073417985983804e+16
51.0,87.0,3.0731664407525268e+16
51.0,93.0,5.001908782483614e+16
51.0,99.0,2.8004231789927156e+16
51.0,105.0,4.7409724416672424e+16
51.0,111.0,4.481651107099376e+16
51.0,117.0,2.893527965186449e+16
51.0,123.0,4.617346807085864e+16
51.0,129.0,3.97117586999812e+16
51.0,135.0,3.7328378078556824e+16
51.0,141.0,3.1244458559763964e+16
51.0,147.0,3.1404250075961268e+16
51.0,153.0,3.873412507082203e+16
51.0,159.0,4.501027178207296e+16
51.0,165.0,4.921556743698063e+16
51.0,171.0,4.78831547124198e+16
51.0,177.0,2.982248242461857e+16
57.0,-177.0,5.171974425056594e+16
57.0,-171.0,2.559390629683411e+16
57.0,-165.0,3.4749321122985416e+16
57.0,-159.0,3.1629962176433492e+16
57.0,-153.0,5.142395383915382e+16
57.0,-147.0,2.574163724145973e+16
57.0,-141.0,4.027177228751291e+16
57.0,-135.0,3.2957629766689804e+16
57.0,-129.0,3.820033679971393e+16
57.0,-123.0,3.1790607523045296e+16
57.0,-117.0,2.850543281290743e+16
57.0,-111.0,3.1881457670557344e+16
57.0,-105.0,2.6745483200507104e+16
57.0,-99.0,2.9692657566894932e+16
57.0,-93.0,5.059298070418177e+16
57.0,-87.0,3.3993338858507256e+16
57.0,-81.0,4.768497807116297e+16
57.0,-75.0,2.1064858211722456e+16
57.0,-69.0,4.9067768989009784e+16
57.0,-63.0,2.3182514683425336e+16
57.0,-57.0,4.093036661740556e+16
57.0,-51.0,3.514644748897581e+16
57.0,-45.0,3.2576666871074176e+16
57.0,-39.0,4.759214122199483e+16
57.0,-33.0,4.135734662822108e+16
57.0,-27.0,4.607597094607412e+16
57.0,-21.0,4.84667304695881e+16
57.0,-15.0,4.563453764198914e+16
57.0,-9.0,3.221296865891831e+16
57.0,-3.0,2.409838784345228e+16
57.0,3.0,2.4944594055250816e+16
57.0,9.0,4.2957755174763384e+16
57.0,15.0,4.088142525618068e+16
57.0,21.0,3.686082964445953e+16
57.0,27.0,2.5926343739858176e+16
57.0,33.0,3.5806015398406116e+16
57.0,39.0,4.512615703070243e+16
57.0,45.0,2.9671690446544744e+16
57.0,51.0,4.897483647263716e+16
57.0,57.0,4.157725306502444e+16
57.0,63.0,3.062389182856527e+16
57.0,69.0,2.7747375428709796e+16
57.0,75.0,2.6026147956198284e+16
57.0,81.0,2.87360150983704e+16
57.0,87.0,3.1749116075674056e+16
57.0,93.0,3.866239532546968e+16
57.0,99.0,3.241053493618779e+16
57.0,105.0,4.549159175502405e+16
57.0,111.0,4.459180320210161e+16
57.0,117.0,5.003626115259717e+16
57.0,123.0,4.155829815426126e+16
57.0,129.0,4.18088838320562e+16
57.0,135.0,2.613548326941425e+16
57.0,141.0,4.333471981636358e+16
57.0,147.0,4.330488611172829e+16
57.0,153.0,2.4706849744250144e+16
57.0,159.0,2.4923689480773616e+16
57.0,165.0,3.180804318839862e+16
57.0,171.0,2.982515399022161e+16
57.0,177.0,2.164760308869032e+16
63.0,-177.0,2.780779143664329e+16
63.0,-171.0,4.617317940129472e+16
63.0,-165.0,3.5109758452541348e+16
63.0,-159.0,3.611915245583072e+16
63.0,-153.0,4.302470692850641e+16
63.0,-147.0,3.651444884512199e+16
63.0,-141.0,4.598423031545415e+16
63.0,-135.0,3.640956323530357e+16
63.0,-129.0,3.925946730018174e+16
63.0,-123.0,2.7716049498883944e+16
63.0,-117.0,4.959604372665576e+16
63.0,-111.0,3.4801165249619216e+16
63.0,-105.0,2.0639230861235476e+16
63.0,-99.0,2.7583731487301344e+16
63.0,-93.0,4.608591410925624e+16
63.0,-87.0,4.189530504698411e+16
63.0,-81.0,3.4582657320973612e+16
63.0,-75.0,3.937299773252279e+16
63.0,-69.0,4.5079748081189256e+16
63.0,-63.0,3.135471588968745e+16
63.0,-57.0,4.103065773736316e+16
63.0,-51.0,4.970149912312732e+16
63.0,-45.0,3.299338985238572e+16
63.0,-39.0,3.298169707640257e+16
63.0,-33.0,4.9519277320142024e+16
63.0,-27.0,2.168607948829471e+16
63.0,-21.0,4.31502224595913e+16
63.0,-15.0,5.0321032776264776e+16
63.0,-9.0,3.5763357423867692e+16
63.0,-3.0,4.59986845407828e+16
63.0,3.0,2.679139700551047e+16
63.0,9.0,4.621136093657528e+16
63.0,15.0,3.037347433862546e+16
63.0,21.0,4.100317254785766e+16
63.0,27.0,2.210632348978873e+16
63.0,33.0,4.504220949017547e+16
63.0,39.0,4.518292643496997e+16
63.0,45.0,4.422612442565667e+16
63.0,51.0,2.321800756999675e+16
63.0,57.0,4.143460756093195e+16
63.0,63.0,3.031535636040229e+16
63.0,69.0,4.852493450445466e+16
63.0,75.0,3.2667760795847284e+16
63.0,81.0,2.311739365780205e+16
63.0,87.0,2.9608893814028944e+16
63.0,93.0,2.2552962673133996e+16
63.0,99.0,3.667089972484373e+16
63.0,105.0,3.668326903684982e+16
63.0,111.0,2.2757723976505228e+16
63.0,117.0,2.472296228928131e+16
63.0,123.0,5.105526852278149e+16
63.0,129.0,3.208848156861001e+16
63.0,135.0,3.5996689402621944e+16
63.0,141.0,4.672011177111682e+16
63.0,147.0,2.2957568670251172e+16
63.0,153.0,4.19519822075644e+16
63.0,159.0,2.344444252125989e+16
63.0,165.0,4.817034164078076e+16
63.0,171.0,3.3732914203536852e+16
63.0,177.0,3.734615436898053e+16
69.0,-177.0,3.1809108062019304e+16
69.0,-171.0,4.118809300842605e+16
69.0,-165.0,4.833412612456239e+16
69.0,-159.0,4.552548504611875e+16
69.0,-153.0,3.0172038254374584e+16
69.0,-147.0,3.679083618517037e+16
69.0,-141.0,4.014593830188437e+16
69.0,-135.0,4.255973748124837e+16
69.0,-129.0,2.5092050418786396e+16
69.0,-123.0,2.6137348595978416e+16
69.0,-117.0,3.3755432723207464e+16
69.0,-111.0,4.849832097335816e+16
69.0,-105.0,5.1786698072040504e+16
69.0,-99.0,4.925859481361768e+16
69.0,-93.0,4.243607076287356e+16
69.0,-87.0,2.7458624301354236e+16
69.0,-81.0,4.631925912484098e+16
69.0,-75.0,4.331527030661699e+16
69.0,-69.0,3.923880586233129e+16
69.0,-63.0,5.082686826917663e+16
69.0,-57.0,4.021978998594616e+16
69.0,-51.0,3.58512726682913e+16
69.0,-45.0,3.4074820571268236e+16
69.0,-39.0,4.1104994798885e+16
69.0,-33.0,2.9470503833827704e+16
69.0,-27.0,3.480954304556191e+16
69.0,-21.0,3.72283800950909e+16
69.0,-15.0,2.997405113365955e+16
69.0,-9.0,5.17502475378294e+16
69.0,-3.0,2.332212081133033e+16
69.0,3.0,4.737249078388626e+16
69.0,9.0,4.335700352796247e+16
69.0,15.0,4.804303481570187e+16
69.0,21.0,4.574668363544635e+16
69.0,27.0,4.721578347244101e+16
69.0,33.0,3.4793094393968656e+16
69.0,39.0,3.071973581968148e+16
69.0,45.0,4.113331869043928e+16
69.0,51.0,2.85146347318648e+16
69.0,57.0,4.67664775007242e+16
69.0,63.0,2.410860171865596e+16
69.0,69.0,3.7528360877084376e+16
69.0,75.0,2.3531832502644964e+16
69.0,81.0,2.89925392582008e+16
69.0,87.0,3.358947670523427e+16
69.0,93.0,2.9633322108263204e+16
69.0,99.0,3.295288755607212e+16
69.0,105.0,4.109539676222783e+16
69.0,111.0,3.936680831119706e+16
69.0,117.0,3.1800066067731412e+16
69.0,123.0,5.098792560963915e+16
69.0,129.0,2.530296366227772e+16
69.0,135.0,2.967925961141825e+16
69.0,141.0,4.085820373941602e+16
69.0,147.0,2.8829238254460616e+16
69.0,153.0,5.026590244769374e+16
69.0,159.0,2.4882443251264324e+16
69.0,165.0,3.8822561813977864e+16
69.0,171.0,4.589295893720427e+16
69.0,177.0,4.849813136937626e+16
75.0,-177.0,4.514647056106829e+16
75.0,-171.0,2.655864783087663e+16
75.0,-165.0,2.4046022966847416e+16
75.0,-159.0,5.06010941615448e+16
75.0,-153.0,2.9312761384212444e+16
75.0,-147.0,4.312304758214785e+16
75.0,-141.0,4.570706345973386e+16
75.0,-135.0,4.537353806536056e+16
75.0,-129.0,4.858275017149805e+16
75.0,-123.0,3.4441728934091336e+16
75.0,-117.0,3.188252284387421e+16
75.0,-111.0,4.956641372387972e+16
75.0,-105.0,2.777248243288727e+16
75.0,-99.0,4.4625414913123416e+16
75.0,-93.0,3.962242756845183e+16
75.0,-87.0,2.733959344067991e+16
75.0,-81.0,3.092101690313975e+16
75.0,-75.0,2.742889265427686e+16
75.0,-69.0,4.704741399182393e+16
75.0,-63.0,4.9827816103348824e+16
75.0,-57.0,2.6997800095444504e+16
75.0,-51.0,3.741935218066056e+16
75.0,-45.0,5.21109815161319e+16
75.0,-39.0,4.149528279386346e+16
75.0,-33.0,5.005321180084523e+16
75.0,-27.0,4.196086844208907e+16
75.0,-21.0,2.7215531450810784e+16
75.0,-15.0,5.073109058609549e+16
75.0,-9.0,3.757755807237132e+16
75.0,-3.0,4.6951275950590936e+16
75.0,3.0,3.5455955673967676e+16
75.0,9.0,3.142424712971624e+16
75.0,15.0,2.7133593963008284e+16
75.0,21.0,4.488758592788184e+16
75.0,27.0,3.980364263851095e+16
75.0,33.0,4.130701419375043e+16
75.0,39.0,3.012465320273016e+16
75.0,45.0,5.1381875638691e+16
75.0,51.0,3.767567202315821e+16
75.0,57.0,4.098217016303079e+16
75.0,63.0,2.8797925221218068e+16
75.0,69.0,4.863235954397339e+16
75.0,75.0,4.1836228137066184e+16
75.0,81.0,4.707531979142781e+16
75.0,87.0,4.265006641745493e+16
75.0,93.0,2.606732172814959e+16
75.0,99.0,2.791078889429249e+16
75.0,105.0,2.6610612978736584e+16
75.0,111.0,4.501897443714918e+16
75.0,117.0,3.611939975376179e+16
75.0,123.0,4.048212469060426e+16
75.0,129.0,4.396400352825284e+16
75.0,135.0,2.332557410262655e+16
75.0,141.0,3.672400553701167e+16
75.0,147.0,3.125046602238294e+16
75.0,153.0,3.9229514491443384e+16
75.0,159.0,2.802857221932757e+16
75.0,165.0,2.0373420362137708e+16
75.0,171.0,2.6805160182154584e+16
75.0,177.0,3.421482010833263e+16
81.0,-177.0,3.495530681234256e+16
81.0,-171.0,2.831405882338603e+16
81.0,-165.0,3.040834939967405e+16
81.0,-159.0,2.522626209609895e+16
81.0,-153.0,4.916354582108186e+16
81.0,-147.0,3.205554627780044e+16
81.0,-141.0,2.688361112256367e+16
81.0,-135.0,4.516258021159454e+16
81.0,-129.0,3.906380801935459e+16
81.0,-123.0,5.2208548238457544e+16
81.0,-117.0,2.458354755961663e+16
81.0,-111.0,3.734500280189919e+16
81.0,-105.0,4.246793659572808e+16
81.0,-99.0,4.137074818962656e+16
81.0,-93.0,3.244610391740879e+16
81.0,-87.0,3.131821872674917e+16
81.0,-81.0,3.6860153386658056e+16
81.0,-75.0,2.47002216111921e+16
81.0,-69.0,2.7259725046138664e+16
81.0,-63.0,3.1256676674614664e+16
81.0,-57.0,4.711700359799112e+16
81.0,-51.0,3.0063143805260176e+16
81.0,-45.0,3.478555937456665e+16
81.0,-39.0,2.3607171124699108e+16
81.0,-33.0,3.5295809595920256e+16
81.0,-27.0,4.382830321829976e+16
81.0,-21.0,3.4087818695450176e+16
81.0,-15.0,3.3991879045193024e+16
81.0,-9.0,3.343945010337896e+16
81.0,-3.0,4.844104969520093e+16
81.0,3.0,4.631598537164136e+16
81.0,9.0,3.2119998543121416e+16
81.0,15.0,3.703504090731726e+16
81.0,21.0,3.040832913675831e+16
81.0,27.0,2.8668825493545104e+16
81.0,33.0,4.063380762335732e+16
81.0,39.0,4.32184779315375e+16
81.0,45.0,3.969746904060349e+16
81.0,51.0,5.058823867594116e+16
81.0,57.0,4.689285807897531e+16
81.0,63.0,4.430249850551393e+16
81.0,69.0,5.124472496733096e+16
81.0,75.0,5.200636655701851e+16
81.0,81.0,3.456363801827262e+16
81.0,87.0,4.649914297072387e+16
81.0,93.0,3.987516314017566e+16
81.0,99.0,4.421879604763446e+16
81.0,105.0,5.133560536769861e+16
81.0,111.0,3.5373663575685384e+16
81.0,117.0,4.5333235575941944e+16
81.0,123.0,2.7448217991989464e+16
81.0,129.0,4.096014658076347e+16
81.0,135.0,4.629396262472912e+16
81.0,141.0,3.713849035313981e+16
81.0,147.0,4.48885983765995e+16
81.0,153.0,3.776004440341497e+16
81.0,159.0,4.397375780598822e+16
81.0,165.0,3.0581150300187988e+16
81.0,171.0,2.486888739947112e+16
81.0,177.0,2.766238177393188e+16
87.0,-177.0,3.3287368669858396e+16
87.0,-171.0,3.182815235751946e+16
87.0,-165.0,2.4076693926367816e+16
87.0,-159.0,4.1843677655855864e+16
87.0,-153.0,3.182974624705371e+16
87.0,-147.0,2.5093092985319056e+16
87.0,-141.0,5.012690994970422e+16
87.0,-135.0,3.908847620227568e+16
87.0,-129.0,2.208482742458957e+16
87.0,-123.0,3.1437877746948564e+16
87.0,-117.0,2.326659636735673e+16
87.0,-111.0,4.7831599746896584e+16
87.0,-105.0,4.567695455997139e+16
87.0,-99.0,4.741384838362296e+16
87.0,-93.0,5.030659204800526e+16
87.0,-87.0,3.1066732200424316e+16
87.0,-81.0,3.4982740755132292e+16
87.0,-75.0,4.175562723370396e+16
87.0,-69.0,2.503485567697694e+16
87.0,-63.0,4.964732617492553e+16
87.0,-57.0,3.913781527679886e+16
87.0,-51.0,2.808229307641189e+16
87.0,-45.0,4.279478902147309e+16
87.0,-39.0,4.822736224199569e+16
87.0,-33.0,4.251181463751978e+16
87.0,-27.0,4.6331474166048504e+16
87.0,-21.0,3.706761115533942e+16
87.0,-15.0,5.16179294880195e+16
87.0,-9.0,4.704282961118495e+16
87.0,-3.0,2.949944289932215e+16
87.0,3.0,5.21845544910312e+16
87.0,9.0,3.601046512653017e+16
87.0,15.0,4.3818555202147256e+16
87.0,21.0,3.4881681920897496e+16
87.0,27.0,2.905293956267565e+16
87.0,33.0,3.2026558128116572e+16
87.0,39.0,2.951458050553332e+16
87.0,45.0,5.2077079528831784e+16
87.0,51.0,3.500939634565508e+16
87.0,57.0,3.400586401820967e+16
87.0,63.0,3.243976925084887e+16
87.0,69.0,4.594651229689975e+16
87.0,75.0,2.789444680712401e+16
87.0,81.0,3.962743339488047e+16
87.0,87.0,4.5707593878975176e+16
87.0,93.0,2.6029322981843376e+16
87.0,99.0,3.849392177125879e+16
87.0,105.0,2.5072320569427056e+16
87.0,111.0,5.080521769803207e+16
87.0,117.0,2.806630073499918e+16
87.0,123.0,2.8822908397989296e+16
87.0,129.0,4.674733167815994e+16
87.0,135.0,4.07887252078662e+16
87.0,141.0,4.161475359974398e+16
87.0,147.0,2.3825316901917988e+16
87.0,153.0,5.163479845908131e+16
87.0,159.0,5.1662988803098296e+16
87.0,165.0,2.849678734449172e+16
87.0,171.0,4.449621696286905e+16
87.0,177.0,2.968899737086507e+16
